date,CW_anom,,1850-1900
1860.459,-0.244,0.103,0.103
1860.542,-0.292,0.055,0.055
1860.625,-0.172,0.175,0.175
1860.709,-0.099,0.248,0.248
1860.792,-0.397,-0.050,-0.050
1860.875,-0.641,-0.294,-0.294
1860.959,-0.901,-0.554,-0.554
1861.042,-1.055,-0.708,-0.708
1861.125,-0.648,-0.301,-0.301
1861.209,-0.449,-0.102,-0.102
1861.292,-0.324,0.023,0.023
1861.375,-0.582,-0.235,-0.235
1861.459,-0.234,0.113,0.113
1861.542,-0.371,-0.024,-0.024
1861.625,-0.135,0.212,0.212
1861.709,-0.267,0.080,0.080
1861.792,-0.419,-0.072,-0.072
1861.875,-0.421,-0.074,-0.074
1861.959,-0.384,-0.037,-0.037
1862.042,-0.914,-0.567,-0.567
1862.125,-0.821,-0.474,-0.474
1862.209,-0.638,-0.291,-0.291
1862.292,-0.599,-0.252,-0.252
1862.375,-0.389,-0.042,-0.042
1862.459,-0.286,0.061,0.061
1862.542,-0.298,0.049,0.049
1862.625,-0.488,-0.141,-0.141
1862.709,-0.423,-0.076,-0.076
1862.792,-0.425,-0.078,-0.078
1862.875,-0.553,-0.206,-0.206
1862.959,-0.959,-0.612,-0.612
1863.042,-0.260,0.087,0.087
1863.125,-0.309,0.038,0.038
1863.209,-0.383,-0.036,-0.036
1863.292,-0.381,-0.034,-0.034
1863.375,-0.415,-0.068,-0.068
1863.459,-0.424,-0.077,-0.077
1863.542,-0.253,0.094,0.094
1863.625,-0.268,0.079,0.079
1863.709,-0.270,0.077,0.077
1863.792,-0.411,-0.064,-0.064
1863.875,-0.488,-0.141,-0.141
1863.959,-0.405,-0.058,-0.058
1864.042,-0.838,-0.491,-0.491
1864.125,-0.605,-0.258,-0.258
1864.209,-0.504,-0.157,-0.157
1864.292,-0.567,-0.220,-0.220
1864.375,-0.262,0.085,0.085
1864.459,-0.140,0.207,0.207
1864.542,-0.200,0.147,0.147
1864.625,-0.304,0.043,0.043
1864.709,-0.502,-0.155,-0.155
1864.792,-0.625,-0.278,-0.278
1864.875,-0.353,-0.006,-0.006
1864.959,-0.625,-0.278,-0.278
1865.042,-0.135,0.212,0.212
1865.125,-0.478,-0.131,-0.131
1865.209,-0.560,-0.213,-0.213
1865.292,-0.427,-0.080,-0.080
1865.375,-0.352,-0.005,-0.005
1865.459,-0.192,0.155,0.155
1865.542,-0.225,0.122,0.122
1865.625,-0.249,0.098,0.098
1865.709,-0.134,0.213,0.213
1865.792,-0.274,0.073,0.073
1865.875,-0.407,-0.060,-0.060
1865.959,-0.422,-0.075,-0.075
1866.042,-0.198,0.149,0.149
1866.125,-0.317,0.030,0.030
1866.209,-0.556,-0.209,-0.209
1866.292,-0.557,-0.210,-0.210
1866.375,-0.556,-0.209,-0.209
1866.459,-0.057,0.290,0.290
1866.542,-0.036,0.311,0.311
1866.625,-0.256,0.091,0.091
1866.709,-0.372,-0.025,-0.025
1866.792,-0.324,0.023,0.023
1866.875,-0.148,0.199,0.199
1866.959,-0.107,0.240,0.240
1867.042,-0.365,-0.018,-0.018
1867.125,-0.370,-0.023,-0.023
1867.209,-0.598,-0.251,-0.251
1867.292,-0.364,-0.017,-0.017
1867.375,-0.558,-0.211,-0.211
1867.459,-0.320,0.027,0.027
1867.542,-0.292,0.055,0.055
1867.625,-0.407,-0.060,-0.060
1867.709,-0.136,0.211,0.211
1867.792,-0.114,0.233,0.233
1867.875,-0.146,0.201,0.201
1867.959,-0.361,-0.014,-0.014
1868.042,-0.670,-0.323,-0.323
1868.125,-0.674,-0.327,-0.327
1868.209,-0.391,-0.044,-0.044
1868.292,-0.195,0.152,0.152
1868.375,-0.220,0.127,0.127
1868.459,-0.195,0.152,0.152
1868.542,0.028,0.375,0.375
1868.625,-0.092,0.255,0.255
1868.709,-0.258,0.089,0.089
1868.792,-0.176,0.171,0.171
1868.875,-0.305,0.042,0.042
1868.959,-0.130,0.217,0.217
1869.042,-0.358,-0.011,-0.011
1869.125,0.016,0.363,0.363
1869.209,-0.653,-0.306,-0.306
1869.292,-0.338,0.009,0.009
1869.375,-0.326,0.021,0.021
1869.459,-0.339,0.008,0.008
1869.542,-0.366,-0.019,-0.019
1869.625,-0.083,0.264,0.264
1869.709,-0.220,0.127,0.127
1869.792,-0.303,0.044,0.044
1869.875,-0.221,0.126,0.126
1869.959,-0.533,-0.186,-0.186
1870.042,-0.281,0.066,0.066
1870.125,-0.513,-0.166,-0.166
1870.209,-0.460,-0.113,-0.113
1870.292,-0.293,0.054,0.054
1870.375,-0.301,0.046,0.046
1870.459,-0.195,0.152,0.152
1870.542,-0.053,0.294,0.294
1870.625,-0.306,0.041,0.041
1870.709,-0.222,0.125,0.125
1870.792,-0.340,0.007,0.007
1870.875,-0.322,0.025,0.025
1870.959,-0.667,-0.320,-0.320
1871.042,-0.576,-0.229,-0.229
1871.125,-0.653,-0.306,-0.306
1871.209,-0.258,0.089,0.089
1871.292,-0.225,0.122,0.122
1871.375,-0.390,-0.043,-0.043
1871.459,-0.263,0.084,0.084
1871.542,-0.065,0.282,0.282
1871.625,-0.227,0.120,0.120
1871.709,-0.375,-0.028,-0.028
1871.792,-0.382,-0.035,-0.035
1871.875,-0.538,-0.191,-0.191
1871.959,-0.494,-0.147,-0.147
1872.042,-0.561,-0.214,-0.214
1872.125,-0.537,-0.190,-0.190
1872.209,-0.502,-0.155,-0.155
1872.292,-0.452,-0.105,-0.105
1872.375,-0.135,0.212,0.212
1872.459,-0.329,0.018,0.018
1872.542,-0.124,0.223,0.223
1872.625,-0.027,0.320,0.320
1872.709,-0.155,0.192,0.192
1872.792,-0.221,0.126,0.126
1872.875,-0.323,0.024,0.024
1872.959,-0.577,-0.230,-0.230
1873.042,-0.257,0.090,0.090
1873.125,-0.320,0.027,0.027
1873.209,-0.373,-0.026,-0.026
1873.292,-0.488,-0.141,-0.141
1873.375,-0.318,0.029,0.029
1873.459,-0.254,0.093,0.093
1873.542,-0.186,0.161,0.161
1873.625,-0.150,0.197,0.197
1873.709,-0.384,-0.037,-0.037
1873.792,-0.328,0.019,0.019
1873.875,-0.389,-0.042,-0.042
1873.959,-0.194,0.153,0.153
1874.042,-0.232,0.115,0.115
1874.125,-0.444,-0.097,-0.097
1874.209,-0.707,-0.360,-0.360
1874.292,-0.440,-0.093,-0.093
1874.375,-0.302,0.045,0.045
1874.459,-0.591,-0.244,-0.244
1874.542,-0.219,0.128,0.128
1874.625,-0.253,0.094,0.094
1874.709,-0.151,0.196,0.196
1874.792,-0.485,-0.138,-0.138
1874.875,-0.453,-0.106,-0.106
1874.959,-0.312,0.035,0.035
1875.042,-0.565,-0.218,-0.218
1875.125,-0.483,-0.136,-0.136
1875.209,-0.591,-0.244,-0.244
1875.292,-0.426,-0.079,-0.079
1875.375,-0.304,0.043,0.043
1875.459,-0.250,0.097,0.097
1875.542,-0.198,0.149,0.149
1875.625,-0.137,0.210,0.210
1875.709,-0.153,0.194,0.194
1875.792,-0.240,0.107,0.107
1875.875,-0.494,-0.147,-0.147
1875.959,-0.587,-0.240,-0.240
1876.042,-0.524,-0.177,-0.177
1876.125,-0.318,0.029,0.029
1876.209,-0.347,0.000,0.000
1876.292,-0.373,-0.026,-0.026
1876.375,-0.550,-0.203,-0.203
1876.459,-0.313,0.034,0.034
1876.542,-0.061,0.286,0.286
1876.625,-0.246,0.101,0.101
1876.709,-0.313,0.034,0.034
1876.792,-0.316,0.031,0.031
1876.875,-0.544,-0.197,-0.197
1876.959,-0.626,-0.279,-0.279
1877.042,-0.406,-0.059,-0.059
1877.125,-0.246,0.101,0.101
1877.209,-0.052,0.295,0.295
1877.292,-0.272,0.075,0.075
1877.375,-0.284,0.063,0.063
1877.459,-0.018,0.329,0.329
1877.542,0.040,0.387,0.387
1877.625,0.248,0.595,0.595
1877.709,0.110,0.457,0.457
1877.792,0.117,0.464,0.464
1877.875,0.063,0.410,0.410
1877.959,-0.151,0.196,0.196
1878.042,-0.137,0.210,0.210
1878.125,0.201,0.548,0.548
1878.209,0.263,0.610,0.610
1878.292,0.152,0.499,0.499
1878.375,-0.147,0.200,0.200
1878.459,0.034,0.381,0.381
1878.542,-0.019,0.328,0.328
1878.625,0.015,0.362,0.362
1878.709,0.032,0.379,0.379
1878.792,-0.091,0.256,0.256
1878.875,-0.162,0.185,0.185
1878.959,-0.338,0.009,0.009
1879.042,-0.189,0.158,0.158
1879.125,-0.277,0.070,0.070
1879.209,-0.157,0.190,0.190
1879.292,-0.387,-0.040,-0.040
1879.375,-0.337,0.010,0.010
1879.459,-0.294,0.053,0.053
1879.542,-0.238,0.109,0.109
1879.625,-0.143,0.204,0.204
1879.709,-0.234,0.113,0.113
1879.792,-0.111,0.236,0.236
1879.875,-0.338,0.009,0.009
1879.959,-0.533,-0.186,-0.186
1880.042,-0.428,-0.081,-0.081
1880.125,-0.385,-0.038,-0.038
1880.209,-0.192,0.155,0.155
1880.292,-0.305,0.042,0.042
1880.375,-0.264,0.083,0.083
1880.459,-0.314,0.033,0.033
1880.542,-0.273,0.074,0.074
1880.625,-0.131,0.216,0.216
1880.709,-0.280,0.067,0.067
1880.792,-0.414,-0.067,-0.067
1880.875,-0.254,0.093,0.093
1880.959,-0.326,0.021,0.021
1881.042,-0.238,0.109,0.109
1881.125,-0.244,0.103,0.103
1881.209,-0.209,0.138,0.138
1881.292,-0.083,0.264,0.264
1881.375,-0.136,0.211,0.211
1881.459,-0.381,-0.034,-0.034
1881.542,-0.188,0.159,0.159
1881.625,-0.097,0.250,0.250
1881.709,-0.270,0.077,0.077
1881.792,-0.254,0.093,0.093
1881.875,-0.370,-0.023,-0.023
1881.959,-0.239,0.108,0.108
1882.042,-0.013,0.334,0.334
1882.125,-0.073,0.274,0.274
1882.209,-0.165,0.182,0.182
1882.292,-0.372,-0.025,-0.025
1882.375,-0.425,-0.078,-0.078
1882.459,-0.404,-0.057,-0.057
1882.542,-0.330,0.017,0.017
1882.625,-0.198,0.149,0.149
1882.709,-0.150,0.197,0.197
1882.792,-0.417,-0.070,-0.070
1882.875,-0.405,-0.058,-0.058
1882.959,-0.703,-0.356,-0.356
1883.042,-0.510,-0.163,-0.163
1883.125,-0.473,-0.126,-0.126
1883.209,-0.239,0.108,0.108
1883.292,-0.407,-0.060,-0.060
1883.375,-0.304,0.043,0.043
1883.459,-0.203,0.144,0.144
1883.542,-0.255,0.092,0.092
1883.625,-0.317,0.030,0.030
1883.709,-0.307,0.040,0.040
1883.792,-0.359,-0.012,-0.012
1883.875,-0.477,-0.130,-0.130
1883.959,-0.369,-0.022,-0.022
1884.042,-0.391,-0.044,-0.044
1884.125,-0.270,0.077,0.077
1884.209,-0.598,-0.251,-0.251
1884.292,-0.621,-0.274,-0.274
1884.375,-0.593,-0.246,-0.246
1884.459,-0.535,-0.188,-0.188
1884.542,-0.589,-0.242,-0.242
1884.625,-0.457,-0.110,-0.110
1884.709,-0.523,-0.176,-0.176
1884.792,-0.482,-0.135,-0.135
1884.875,-0.657,-0.310,-0.310
1884.959,-0.476,-0.129,-0.129
1885.042,-0.724,-0.377,-0.377
1885.125,-0.503,-0.156,-0.156
1885.209,-0.523,-0.176,-0.176
1885.292,-0.649,-0.302,-0.302
1885.375,-0.642,-0.295,-0.295
1885.459,-0.635,-0.288,-0.288
1885.542,-0.413,-0.066,-0.066
1885.625,-0.454,-0.107,-0.107
1885.709,-0.368,-0.021,-0.021
1885.792,-0.349,-0.002,-0.002
1885.875,-0.465,-0.118,-0.118
1885.959,-0.236,0.111,0.111
1886.042,-0.599,-0.252,-0.252
1886.125,-0.639,-0.292,-0.292
1886.209,-0.551,-0.204,-0.204
1886.292,-0.477,-0.130,-0.130
1886.375,-0.328,0.019,0.019
1886.459,-0.506,-0.159,-0.159
1886.542,-0.305,0.042,0.042
1886.625,-0.351,-0.004,-0.004
1886.709,-0.436,-0.089,-0.089
1886.792,-0.435,-0.088,-0.088
1886.875,-0.534,-0.187,-0.187
1886.959,-0.441,-0.094,-0.094
1887.042,-0.883,-0.536,-0.536
1887.125,-0.754,-0.407,-0.407
1887.209,-0.507,-0.160,-0.160
1887.292,-0.423,-0.076,-0.076
1887.375,-0.552,-0.205,-0.205
1887.459,-0.446,-0.099,-0.099
1887.542,-0.405,-0.058,-0.058
1887.625,-0.487,-0.140,-0.140
1887.709,-0.399,-0.052,-0.052
1887.792,-0.425,-0.078,-0.078
1887.875,-0.455,-0.108,-0.108
1887.959,-0.474,-0.127,-0.127
1888.042,-0.512,-0.165,-0.165
1888.125,-0.595,-0.248,-0.248
1888.209,-0.580,-0.233,-0.233
1888.292,-0.399,-0.052,-0.052
1888.375,-0.393,-0.046,-0.046
1888.459,-0.339,0.008,0.008
1888.542,-0.314,0.033,0.033
1888.625,-0.280,0.067,0.067
1888.709,-0.310,0.037,0.037
1888.792,-0.110,0.237,0.237
1888.875,-0.256,0.091,0.091
1888.959,-0.272,0.075,0.075
1889.042,-0.231,0.116,0.116
1889.125,0.063,0.410,0.410
1889.209,-0.114,0.233,0.233
1889.292,-0.047,0.300,0.300
1889.375,-0.183,0.164,0.164
1889.459,-0.197,0.150,0.150
1889.542,-0.186,0.161,0.161
1889.625,-0.253,0.094,0.094
1889.709,-0.355,-0.008,-0.008
1889.792,-0.315,0.032,0.032
1889.875,-0.434,-0.087,-0.087
1889.959,-0.409,-0.062,-0.062
1890.042,-0.523,-0.176,-0.176
1890.125,-0.449,-0.102,-0.102
1890.209,-0.584,-0.237,-0.237
1890.292,-0.416,-0.069,-0.069
1890.375,-0.487,-0.140,-0.140
1890.459,-0.445,-0.098,-0.098
1890.542,-0.463,-0.116,-0.116
1890.625,-0.416,-0.069,-0.069
1890.709,-0.399,-0.052,-0.052
1890.792,-0.355,-0.008,-0.008
1890.875,-0.641,-0.294,-0.294
1890.959,-0.405,-0.058,-0.058
1891.042,-0.583,-0.236,-0.236
1891.125,-0.586,-0.239,-0.239
1891.209,-0.290,0.057,0.057
1891.292,-0.439,-0.092,-0.092
1891.375,-0.259,0.088,0.088
1891.459,-0.307,0.040,0.040
1891.542,-0.294,0.053,0.053
1891.625,-0.308,0.039,0.039
1891.709,-0.224,0.123,0.123
1891.792,-0.323,0.024,0.024
1891.875,-0.515,-0.168,-0.168
1891.959,-0.254,0.093,0.093
1892.042,-0.405,-0.058,-0.058
1892.125,-0.220,0.127,0.127
1892.209,-0.558,-0.211,-0.211
1892.292,-0.545,-0.198,-0.198
1892.375,-0.475,-0.128,-0.128
1892.459,-0.388,-0.041,-0.041
1892.542,-0.504,-0.157,-0.157
1892.625,-0.491,-0.144,-0.144
1892.709,-0.349,-0.002,-0.002
1892.792,-0.400,-0.053,-0.053
1892.875,-0.685,-0.338,-0.338
1892.959,-0.719,-0.372,-0.372
1893.042,-0.933,-0.586,-0.586
1893.125,-0.714,-0.367,-0.367
1893.209,-0.402,-0.055,-0.055
1893.292,-0.475,-0.128,-0.128
1893.375,-0.517,-0.170,-0.170
1893.459,-0.395,-0.048,-0.048
1893.542,-0.185,0.162,0.162
1893.625,-0.289,0.058,0.058
1893.709,-0.393,-0.046,-0.046
1893.792,-0.267,0.080,0.080
1893.875,-0.391,-0.044,-0.044
1893.959,-0.499,-0.152,-0.152
1894.042,-0.606,-0.259,-0.259
1894.125,-0.431,-0.084,-0.084
1894.209,-0.428,-0.081,-0.081
1894.292,-0.511,-0.164,-0.164
1894.375,-0.515,-0.168,-0.168
1894.459,-0.529,-0.182,-0.182
1894.542,-0.284,0.063,0.063
1894.625,-0.320,0.027,0.027
1894.709,-0.339,0.008,0.008
1894.792,-0.336,0.011,0.011
1894.875,-0.414,-0.067,-0.067
1894.959,-0.492,-0.145,-0.145
1895.042,-0.529,-0.182,-0.182
1895.125,-0.589,-0.242,-0.242
1895.209,-0.584,-0.237,-0.237
1895.292,-0.397,-0.050,-0.050
1895.375,-0.479,-0.132,-0.132
1895.459,-0.366,-0.019,-0.019
1895.542,-0.268,0.079,0.079
1895.625,-0.340,0.007,0.007
1895.709,-0.290,0.057,0.057
1895.792,-0.321,0.026,0.026
1895.875,-0.217,0.130,0.130
1895.959,-0.353,-0.006,-0.006
1896.042,-0.314,0.033,0.033
1896.125,-0.260,0.087,0.087
1896.209,-0.502,-0.155,-0.155
1896.292,-0.494,-0.147,-0.147
1896.375,-0.347,0.000,0.000
1896.459,-0.196,0.151,0.151
1896.542,-0.134,0.213,0.213
1896.625,-0.121,0.226,0.226
1896.709,-0.126,0.221,0.221
1896.792,-0.116,0.231,0.231
1896.875,-0.254,0.093,0.093
1896.959,-0.027,0.320,0.320
1897.042,-0.255,0.092,0.092
1897.125,-0.288,0.059,0.059
1897.209,-0.276,0.071,0.071
1897.292,-0.115,0.232,0.232
1897.375,-0.088,0.259,0.259
1897.459,-0.192,0.155,0.155
1897.542,-0.192,0.155,0.155
1897.625,-0.198,0.149,0.149
1897.709,-0.240,0.107,0.107
1897.792,-0.269,0.078,0.078
1897.875,-0.380,-0.033,-0.033
1897.959,-0.398,-0.051,-0.051
1898.042,-0.268,0.079,0.079
1898.125,-0.544,-0.197,-0.197
1898.209,-0.731,-0.384,-0.384
1898.292,-0.518,-0.171,-0.171
1898.375,-0.542,-0.195,-0.195
1898.459,-0.296,0.051,0.051
1898.542,-0.355,-0.008,-0.008
1898.625,-0.345,0.002,0.002
1898.709,-0.395,-0.048,-0.048
1898.792,-0.545,-0.198,-0.198
1898.875,-0.504,-0.157,-0.157
1898.959,-0.522,-0.175,-0.175
1899.042,-0.333,0.014,0.014
1899.125,-0.509,-0.162,-0.162
1899.209,-0.603,-0.256,-0.256
1899.292,-0.376,-0.029,-0.029
1899.375,-0.305,0.042,0.042
1899.459,-0.474,-0.127,-0.127
1899.542,-0.308,0.039,0.039
1899.625,-0.167,0.180,0.180
1899.709,-0.144,0.203,0.203
1899.792,-0.162,0.185,0.185
1899.875,-0.073,0.274,0.274
1899.959,-0.433,-0.086,-0.086
1900.042,-0.518,-0.171,-0.171
1900.125,-0.121,0.226,0.226
1900.209,-0.190,0.157,0.157
1900.292,-0.200,0.147,0.147
1900.375,-0.273,0.074,0.074
1900.459,-0.163,0.184,0.184
1900.542,-0.189,0.158,0.158
1900.625,-0.207,0.140,0.140
1900.709,-0.175,0.172,0.172
1900.792,-0.038,0.309,0.309
1900.875,-0.267,0.080,0.080
1900.959,-0.215,0.132,0.132
1901.042,-0.339,0.008,0.008
1901.125,-0.213,0.134,0.134
1901.209,-0.180,0.167,0.167
1901.292,-0.156,0.191,0.191
1901.375,-0.207,0.140,0.140
1901.459,-0.208,0.139,0.139
1901.542,-0.275,0.072,0.072
1901.625,-0.168,0.179,0.179
1901.709,-0.287,0.060,0.060
1901.792,-0.298,0.049,0.049
1901.875,-0.360,-0.013,-0.013
1901.959,-0.416,-0.069,-0.069
1902.042,-0.390,-0.043,-0.043
1902.125,-0.192,0.155,0.155
1902.209,-0.499,-0.152,-0.152
1902.292,-0.419,-0.072,-0.072
1902.375,-0.462,-0.115,-0.115
1902.459,-0.397,-0.050,-0.050
1902.542,-0.353,-0.006,-0.006
1902.625,-0.365,-0.018,-0.018
1902.709,-0.331,0.016,0.016
1902.792,-0.474,-0.127,-0.127
1902.875,-0.573,-0.226,-0.226
1902.959,-0.587,-0.240,-0.240
1903.042,-0.407,-0.060,-0.060
1903.125,-0.194,0.153,0.153
1903.209,-0.400,-0.053,-0.053
1903.292,-0.570,-0.223,-0.223
1903.375,-0.540,-0.193,-0.193
1903.459,-0.574,-0.227,-0.227
1903.542,-0.475,-0.128,-0.128
1903.625,-0.560,-0.213,-0.213
1903.709,-0.514,-0.167,-0.167
1903.792,-0.621,-0.274,-0.274
1903.875,-0.600,-0.253,-0.253
1903.959,-0.616,-0.269,-0.269
1904.042,-0.761,-0.414,-0.414
1904.125,-0.733,-0.386,-0.386
1904.209,-0.649,-0.302,-0.302
1904.292,-0.581,-0.234,-0.234
1904.375,-0.612,-0.265,-0.265
1904.459,-0.541,-0.194,-0.194
1904.542,-0.537,-0.190,-0.190
1904.625,-0.514,-0.167,-0.167
1904.709,-0.538,-0.191,-0.191
1904.792,-0.492,-0.145,-0.145
1904.875,-0.357,-0.010,-0.010
1904.959,-0.426,-0.079,-0.079
1905.042,-0.454,-0.107,-0.107
1905.125,-0.701,-0.354,-0.354
1905.209,-0.468,-0.121,-0.121
1905.292,-0.503,-0.156,-0.156
1905.375,-0.377,-0.030,-0.030
1905.459,-0.319,0.028,0.028
1905.542,-0.338,0.009,0.009
1905.625,-0.275,0.072,0.072
1905.709,-0.333,0.014,0.014
1905.792,-0.336,0.011,0.011
1905.875,-0.180,0.167,0.167
1905.959,-0.271,0.076,0.076
1906.042,-0.360,-0.013,-0.013
1906.125,-0.332,0.015,0.015
1906.209,-0.188,0.159,0.159
1906.292,-0.103,0.244,0.244
1906.375,-0.384,-0.037,-0.037
1906.459,-0.235,0.112,0.112
1906.542,-0.360,-0.013,-0.013
1906.625,-0.250,0.097,0.097
1906.709,-0.284,0.063,0.063
1906.792,-0.249,0.098,0.098
1906.875,-0.401,-0.054,-0.054
1906.959,-0.280,0.067,0.067
1907.042,-0.463,-0.116,-0.116
1907.125,-0.578,-0.231,-0.231
1907.209,-0.337,0.010,0.010
1907.292,-0.375,-0.028,-0.028
1907.375,-0.578,-0.231,-0.231
1907.459,-0.499,-0.152,-0.152
1907.542,-0.371,-0.024,-0.024
1907.625,-0.454,-0.107,-0.107
1907.709,-0.389,-0.042,-0.042
1907.792,-0.294,0.053,0.053
1907.875,-0.533,-0.186,-0.186
1907.959,-0.580,-0.233,-0.233
1908.042,-0.464,-0.117,-0.117
1908.125,-0.348,-0.001,-0.001
1908.209,-0.678,-0.331,-0.331
1908.292,-0.571,-0.224,-0.224
1908.375,-0.392,-0.045,-0.045
1908.459,-0.409,-0.062,-0.062
1908.542,-0.389,-0.042,-0.042
1908.625,-0.496,-0.149,-0.149
1908.709,-0.373,-0.026,-0.026
1908.792,-0.507,-0.160,-0.160
1908.875,-0.619,-0.272,-0.272
1908.959,-0.604,-0.257,-0.257
1909.042,-0.744,-0.397,-0.397
1909.125,-0.503,-0.156,-0.156
1909.209,-0.738,-0.391,-0.391
1909.292,-0.641,-0.294,-0.294
1909.375,-0.555,-0.208,-0.208
1909.459,-0.512,-0.165,-0.165
1909.542,-0.532,-0.185,-0.185
1909.625,-0.295,0.052,0.052
1909.709,-0.450,-0.103,-0.103
1909.792,-0.483,-0.136,-0.136
1909.875,-0.420,-0.073,-0.073
1909.959,-0.595,-0.248,-0.248
1910.042,-0.447,-0.100,-0.100
1910.125,-0.510,-0.163,-0.163
1910.209,-0.626,-0.279,-0.279
1910.292,-0.532,-0.185,-0.185
1910.375,-0.438,-0.091,-0.091
1910.459,-0.434,-0.087,-0.087
1910.542,-0.454,-0.107,-0.107
1910.625,-0.369,-0.022,-0.022
1910.709,-0.441,-0.094,-0.094
1910.792,-0.364,-0.017,-0.017
1910.875,-0.669,-0.322,-0.322
1910.959,-0.773,-0.426,-0.426
1911.042,-0.642,-0.295,-0.295
1911.125,-0.709,-0.362,-0.362
1911.209,-0.705,-0.358,-0.358
1911.292,-0.616,-0.269,-0.269
1911.375,-0.608,-0.261,-0.261
1911.459,-0.515,-0.168,-0.168
1911.542,-0.475,-0.128,-0.128
1911.625,-0.444,-0.097,-0.097
1911.709,-0.472,-0.125,-0.125
1911.792,-0.327,0.020,0.020
1911.875,-0.336,0.011,0.011
1911.959,-0.355,-0.008,-0.008
1912.042,-0.262,0.085,0.085
