date,CW_anom,,1850-1900
1912.125,-0.325,0.022,0.022
1912.209,-0.476,-0.129,-0.129
1912.292,-0.292,0.055,0.055
1912.375,-0.314,0.033,0.033
1912.459,-0.272,0.075,0.075
1912.542,-0.488,-0.141,-0.141
1912.625,-0.581,-0.234,-0.234
1912.709,-0.605,-0.258,-0.258
1912.792,-0.634,-0.287,-0.287
1912.875,-0.492,-0.145,-0.145
1912.959,-0.553,-0.206,-0.206
1913.042,-0.550,-0.203,-0.203
1913.125,-0.506,-0.159,-0.159
1913.209,-0.548,-0.201,-0.201
1913.292,-0.387,-0.040,-0.040
1913.375,-0.464,-0.117,-0.117
1913.459,-0.545,-0.198,-0.198
1913.542,-0.441,-0.094,-0.094
1913.625,-0.375,-0.028,-0.028
1913.709,-0.374,-0.027,-0.027
1913.792,-0.359,-0.012,-0.012
1913.875,-0.303,0.044,0.044
1913.959,-0.090,0.257,0.257
1914.042,-0.072,0.275,0.275
1914.125,-0.220,0.127,0.127
1914.209,-0.406,-0.059,-0.059
1914.292,-0.372,-0.025,-0.025
1914.375,-0.284,0.063,0.063
1914.459,-0.275,0.072,0.072
1914.542,-0.330,0.017,0.017
1914.625,-0.187,0.160,0.160
1914.709,-0.311,0.036,0.036
1914.792,-0.024,0.323,0.323
1914.875,-0.175,0.172,0.172
1914.959,-0.180,0.167,0.167
1915.042,-0.278,0.069,0.069
1915.125,-0.187,0.160,0.160
1915.209,-0.107,0.240,0.240
1915.292,-0.031,0.316,0.316
1915.375,-0.021,0.326,0.326
1915.459,-0.176,0.171,0.171
1915.542,-0.209,0.138,0.138
1915.625,-0.095,0.252,0.252
1915.709,-0.139,0.208,0.208
1915.792,-0.337,0.010,0.010
1915.875,-0.140,0.207,0.207
1915.959,-0.332,0.015,0.015
1916.042,-0.315,0.032,0.032
1916.125,-0.187,0.160,0.160
1916.209,-0.402,-0.055,-0.055
1916.292,-0.332,0.015,0.015
1916.375,-0.337,0.010,0.010
1916.459,-0.414,-0.067,-0.067
1916.542,-0.311,0.036,0.036
1916.625,-0.349,-0.002,-0.002
1916.709,-0.328,0.019,0.019
1916.792,-0.406,-0.059,-0.059
1916.875,-0.536,-0.189,-0.189
1916.959,-0.813,-0.466,-0.466
1917.042,-0.707,-0.360,-0.360
1917.125,-0.700,-0.353,-0.353
1917.209,-0.818,-0.471,-0.471
1917.292,-0.530,-0.183,-0.183
1917.375,-0.584,-0.237,-0.237
1917.459,-0.482,-0.135,-0.135
1917.542,-0.271,0.076,0.076
1917.625,-0.282,0.065,0.065
1917.709,-0.246,0.101,0.101
1917.792,-0.507,-0.160,-0.160
1917.875,-0.498,-0.151,-0.151
1917.959,-0.797,-0.450,-0.450
1918.042,-0.578,-0.231,-0.231
1918.125,-0.612,-0.265,-0.265
1918.209,-0.520,-0.173,-0.173
1918.292,-0.578,-0.231,-0.231
1918.375,-0.488,-0.141,-0.141
1918.459,-0.423,-0.076,-0.076
1918.542,-0.412,-0.065,-0.065
1918.625,-0.399,-0.052,-0.052
1918.709,-0.179,0.168,0.168
1918.792,-0.144,0.203,0.203
1918.875,-0.128,0.219,0.219
1918.959,-0.331,0.016,0.016
1919.042,-0.221,0.126,0.126
1919.125,-0.224,0.123,0.123
1919.209,-0.401,-0.054,-0.054
1919.292,-0.203,0.144,0.144
1919.375,-0.271,0.076,0.076
1919.459,-0.350,-0.003,-0.003
1919.542,-0.355,-0.008,-0.008
1919.625,-0.301,0.046,0.046
1919.709,-0.316,0.031,0.031
1919.792,-0.342,0.005,0.005
1919.875,-0.565,-0.218,-0.218
1919.959,-0.533,-0.186,-0.186
1920.042,-0.284,0.063,0.063
1920.125,-0.413,-0.066,-0.066
1920.209,-0.140,0.207,0.207
1920.292,-0.259,0.088,0.088
1920.375,-0.301,0.046,0.046
1920.459,-0.185,0.162,0.162
1920.542,-0.273,0.074,0.074
1920.625,-0.262,0.085,0.085
1920.709,-0.167,0.180,0.180
1920.792,-0.183,0.164,0.164
1920.875,-0.308,0.039,0.039
1920.959,-0.476,-0.129,-0.129
1921.042,-0.274,0.073,0.073
1921.125,-0.226,0.121,0.121
1921.209,-0.353,-0.006,-0.006
1921.292,-0.295,0.052,0.052
1921.375,-0.343,0.004,0.004
1921.459,-0.125,0.222,0.222
1921.542,-0.182,0.165,0.165
1921.625,-0.273,0.074,0.074
1921.709,-0.132,0.215,0.215
1921.792,-0.114,0.233,0.233
1921.875,-0.163,0.184,0.184
1921.959,-0.237,0.110,0.110
1922.042,-0.387,-0.040,-0.040
1922.125,-0.404,-0.057,-0.057
1922.209,-0.270,0.077,0.077
1922.292,-0.157,0.190,0.190
1922.375,-0.434,-0.087,-0.087
1922.459,-0.270,0.077,0.077
1922.542,-0.206,0.141,0.141
1922.625,-0.351,-0.004,-0.004
1922.709,-0.321,0.026,0.026
1922.792,-0.368,-0.021,-0.021
1922.875,-0.262,0.085,0.085
1922.959,-0.281,0.066,0.066
1923.042,-0.404,-0.057,-0.057
1923.125,-0.443,-0.096,-0.096
1923.209,-0.453,-0.106,-0.106
1923.292,-0.332,0.015,0.015
1923.375,-0.350,-0.003,-0.003
1923.459,-0.212,0.135,0.135
1923.542,-0.360,-0.013,-0.013
1923.625,-0.325,0.022,0.022
1923.709,-0.325,0.022,0.022
1923.792,-0.103,0.244,0.244
1923.875,0.045,0.392,0.392
1923.959,-0.077,0.270,0.270
1924.042,-0.343,0.004,0.004
1924.125,-0.275,0.072,0.072
1924.209,-0.154,0.193,0.193
1924.292,-0.282,0.065,0.065
1924.375,-0.201,0.146,0.146
1924.459,-0.262,0.085,0.085
1924.542,-0.246,0.101,0.101
1924.625,-0.260,0.087,0.087
1924.709,-0.279,0.068,0.068
1924.792,-0.336,0.011,0.011
1924.875,-0.236,0.111,0.111
1924.959,-0.477,-0.130,-0.130
1925.042,-0.500,-0.153,-0.153
1925.125,-0.461,-0.114,-0.114
1925.209,-0.324,0.023,0.023
1925.292,-0.346,0.001,0.001
1925.375,-0.163,0.184,0.184
1925.459,-0.297,0.050,0.050
1925.542,-0.280,0.067,0.067
1925.625,-0.132,0.215,0.215
1925.709,-0.190,0.157,0.157
1925.792,-0.225,0.122,0.122
1925.875,-0.031,0.316,0.316
1925.959,0.038,0.385,0.385
1926.042,0.146,0.493,0.493
1926.125,-0.073,0.274,0.274
1926.209,-0.011,0.336,0.336
1926.292,-0.152,0.195,0.195
1926.375,-0.209,0.138,0.138
1926.459,-0.158,0.189,0.189
1926.542,-0.226,0.121,0.121
1926.625,-0.092,0.255,0.255
1926.709,-0.089,0.258,0.258
1926.792,-0.046,0.301,0.301
1926.875,-0.085,0.262,0.262
1926.959,-0.301,0.046,0.046
1927.042,-0.304,0.043,0.043
1927.125,-0.175,0.172,0.172
1927.209,-0.408,-0.061,-0.061
1927.292,-0.254,0.093,0.093
1927.375,-0.197,0.150,0.150
1927.459,-0.262,0.085,0.085
1927.542,-0.192,0.155,0.155
1927.625,-0.197,0.150,0.150
1927.709,-0.083,0.264,0.264
1927.792,0.031,0.378,0.378
1927.875,-0.096,0.251,0.251
1927.959,-0.360,-0.013,-0.013
1928.042,0.004,0.351,0.351
1928.125,-0.078,0.269,0.269
1928.209,-0.289,0.058,0.058
1928.292,-0.221,0.126,0.126
1928.375,-0.302,0.045,0.045
1928.459,-0.333,0.014,0.014
1928.542,-0.179,0.168,0.168
1928.625,-0.178,0.169,0.169
1928.709,-0.236,0.111,0.111
1928.792,-0.149,0.198,0.198
1928.875,-0.173,0.174,0.174
1928.959,-0.252,0.095,0.095
1929.042,-0.465,-0.118,-0.118
1929.125,-0.569,-0.222,-0.222
1929.209,-0.462,-0.115,-0.115
1929.292,-0.381,-0.034,-0.034
1929.375,-0.446,-0.099,-0.099
1929.459,-0.361,-0.014,-0.014
1929.542,-0.406,-0.059,-0.059
1929.625,-0.256,0.091,0.091
1929.709,-0.212,0.135,0.135
1929.792,-0.170,0.177,0.177
1929.875,-0.084,0.263,0.263
1929.959,-0.557,-0.210,-0.210
1930.042,-0.285,0.062,0.062
1930.125,-0.353,-0.006,-0.006
1930.209,-0.179,0.168,0.168
1930.292,-0.138,0.209,0.209
1930.375,-0.215,0.132,0.132
1930.459,-0.212,0.135,0.135
1930.542,-0.177,0.170,0.170
1930.625,-0.091,0.256,0.256
1930.709,-0.086,0.261,0.261
1930.792,-0.066,0.281,0.281
1930.875,0.135,0.482,0.482
1930.959,-0.070,0.277,0.277
1931.042,-0.139,0.208,0.208
1931.125,-0.220,0.127,0.127
1931.209,-0.131,0.216,0.216
1931.292,-0.137,0.210,0.210
1931.375,-0.159,0.188,0.188
1931.459,-0.017,0.330,0.330
1931.542,0.011,0.358,0.358
1931.625,0.016,0.363,0.363
1931.709,-0.029,0.318,0.318
1931.792,0.007,0.354,0.354
1931.875,-0.025,0.322,0.322
1931.959,-0.085,0.262,0.262
1932.042,0.067,0.414,0.414
1932.125,-0.212,0.135,0.135
1932.209,-0.204,0.143,0.143
1932.292,0.021,0.368,0.368
1932.375,-0.098,0.249,0.249
1932.459,-0.262,0.085,0.085
1932.542,-0.130,0.217,0.217
1932.625,-0.193,0.154,0.154
1932.709,0.045,0.392,0.392
1932.792,-0.101,0.246,0.246
1932.875,-0.320,0.027,0.027
1932.959,-0.246,0.101,0.101
1933.042,-0.289,0.058,0.058
1933.125,-0.300,0.047,0.047
1933.209,-0.373,-0.026,-0.026
1933.292,-0.271,0.076,0.076
1933.375,-0.271,0.076,0.076
1933.459,-0.352,-0.005,-0.005
1933.542,-0.243,0.104,0.104
1933.625,-0.125,0.222,0.222
1933.709,-0.314,0.033,0.033
1933.792,-0.190,0.157,0.157
1933.875,-0.334,0.013,0.013
1933.959,-0.533,-0.186,-0.186
1934.042,-0.258,0.089,0.089
1934.125,-0.112,0.235,0.235
1934.209,-0.413,-0.066,-0.066
1934.292,-0.319,0.028,0.028
1934.375,-0.157,0.190,0.190
1934.459,-0.104,0.243,0.243
1934.542,-0.124,0.223,0.223
1934.625,-0.105,0.242,0.242
1934.709,-0.124,0.223,0.223
1934.792,-0.047,0.300,0.300
1934.875,0.074,0.421,0.421
1934.959,-0.103,0.244,0.244
1935.042,-0.396,-0.049,-0.049
1935.125,0.097,0.444,0.444
1935.209,-0.183,0.164,0.164
1935.292,-0.248,0.099,0.099
1935.375,-0.297,0.050,0.050
1935.459,-0.214,0.133,0.133
1935.542,-0.155,0.192,0.192
1935.625,-0.192,0.155,0.155
1935.709,-0.160,0.187,0.187
1935.792,-0.068,0.279,0.279
1935.875,-0.352,-0.005,-0.005
1935.959,-0.247,0.100,0.100
1936.042,-0.366,-0.019,-0.019
1936.125,-0.334,0.013,0.013
1936.209,-0.344,0.003,0.003
1936.292,-0.148,0.199,0.199
1936.375,-0.182,0.165,0.165
1936.459,-0.117,0.230,0.230
1936.542,-0.050,0.297,0.297
1936.625,-0.060,0.287,0.287
1936.709,-0.104,0.243,0.243
1936.792,0.060,0.407,0.407
1936.875,-0.024,0.323,0.323
1936.959,0.015,0.362,0.362
1937.042,-0.138,0.209,0.209
1937.125,0.045,0.392,0.392
1937.209,-0.260,0.087,0.087
1937.292,-0.075,0.272,0.272
1937.375,-0.061,0.286,0.286
1937.459,0.029,0.376,0.376
1937.542,0.049,0.396,0.396
1937.625,0.080,0.427,0.427
1937.709,0.121,0.468,0.468
1937.792,0.161,0.508,0.508
1937.875,0.101,0.448,0.448
1937.959,-0.077,0.270,0.270
1938.042,0.036,0.383,0.383
1938.125,0.029,0.376,0.376
1938.209,-0.008,0.339,0.339
1938.292,0.010,0.357,0.357
1938.375,-0.150,0.197,0.197
1938.459,-0.106,0.241,0.241
1938.542,-0.049,0.298,0.298
1938.625,0.000,0.347,0.347
1938.709,0.040,0.387,0.387
1938.792,0.192,0.539,0.539
1938.875,0.086,0.433,0.433
1938.959,-0.218,0.129,0.129
1939.042,-0.111,0.236,0.236
1939.125,-0.086,0.261,0.261
1939.209,-0.317,0.030,0.030
1939.292,-0.040,0.307,0.307
1939.375,0.066,0.413,0.413
1939.459,0.015,0.362,0.362
1939.542,-0.026,0.321,0.321
1939.625,-0.013,0.334,0.334
1939.709,0.022,0.369,0.369
1939.792,-0.147,0.200,0.200
1939.875,0.009,0.356,0.356
1939.959,0.327,0.674,0.674
1940.042,-0.068,0.279,0.279
1940.125,0.077,0.424,0.424
1940.209,-0.071,0.276,0.276
1940.292,0.141,0.488,0.488
1940.375,0.005,0.352,0.352
1940.459,0.045,0.392,0.392
1940.542,0.114,0.461,0.461
1940.625,0.082,0.429,0.429
1940.709,0.035,0.382,0.382
1940.792,0.045,0.392,0.392
1940.875,-0.052,0.295,0.295
1940.959,0.189,0.536,0.536
1941.042,-0.088,0.259,0.259
1941.125,0.103,0.450,0.450
1941.209,-0.139,0.208,0.208
1941.292,0.018,0.365,0.365
1941.375,-0.031,0.316,0.316
1941.459,0.059,0.406,0.406
1941.542,0.120,0.467,0.467
1941.625,-0.001,0.346,0.346
1941.709,-0.165,0.182,0.182
1941.792,0.215,0.562,0.562
1941.875,-0.005,0.342,0.342
1941.959,0.137,0.484,0.484
1942.042,0.262,0.609,0.609
1942.125,-0.042,0.305,0.305
1942.209,-0.002,0.345,0.345
1942.292,-0.035,0.312,0.312
1942.375,0.070,0.417,0.417
1942.459,0.076,0.423,0.423
1942.542,-0.019,0.328,0.328
1942.625,-0.046,0.301,0.301
1942.709,-0.037,0.310,0.310
1942.792,-0.018,0.329,0.329
1942.875,-0.035,0.312,0.312
1942.959,0.045,0.392,0.392
1943.042,-0.124,0.223,0.223
1943.125,0.050,0.397,0.397
1943.209,-0.103,0.244,0.244
1943.292,0.086,0.433,0.433
1943.375,0.070,0.417,0.417
1943.459,0.013,0.360,0.360
1943.542,0.035,0.382,0.382
1943.625,0.122,0.469,0.469
1943.709,0.023,0.370,0.370
1943.792,0.298,0.645,0.645
1943.875,0.160,0.507,0.507
1943.959,0.212,0.559,0.559
1944.042,0.337,0.684,0.684
1944.125,0.214,0.561,0.561
1944.209,0.212,0.559,0.559
1944.292,0.122,0.469,0.469
1944.375,0.161,0.508,0.508
1944.459,0.088,0.435,0.435
1944.542,0.208,0.555,0.555
1944.625,0.233,0.580,0.580
1944.709,0.212,0.559,0.559
1944.792,0.239,0.586,0.586
1944.875,0.089,0.436,0.436
1944.959,0.123,0.470,0.470
1945.042,0.038,0.385,0.385
1945.125,-0.053,0.294,0.294
1945.209,0.022,0.369,0.369
1945.292,0.165,0.512,0.512
1945.375,-0.019,0.328,0.328
1945.459,0.020,0.367,0.367
1945.542,0.002,0.349,0.349
1945.625,0.291,0.638,0.638
1945.709,0.125,0.472,0.472
1945.792,0.232,0.579,0.579
1945.875,0.055,0.402,0.402
1945.959,-0.165,0.182,0.182
1946.042,0.072,0.419,0.419
1946.125,-0.117,0.230,0.230
1946.209,-0.043,0.304,0.304
1946.292,0.078,0.425,0.425
1946.375,-0.106,0.241,0.241
1946.459,-0.287,0.060,0.060
1946.542,-0.053,0.294,0.294
1946.625,-0.162,0.185,0.185
1946.709,-0.107,0.240,0.240
1946.792,0.006,0.353,0.353
1946.875,-0.111,0.236,0.236
1946.959,-0.377,-0.030,-0.030
1947.042,-0.162,0.185,0.185
1947.125,-0.095,0.252,0.252
1947.209,-0.030,0.317,0.317
1947.292,0.025,0.372,0.372
1947.375,-0.084,0.263,0.263
1947.459,-0.051,0.296,0.296
1947.542,-0.065,0.282,0.282
1947.625,-0.115,0.232,0.232
1947.709,-0.115,0.232,0.232
1947.792,0.038,0.385,0.385
1947.875,0.037,0.384,0.384
1947.959,-0.154,0.193,0.193
1948.042,0.033,0.380,0.380
1948.125,-0.202,0.145,0.145
1948.209,-0.265,0.082,0.082
1948.292,-0.168,0.179,0.179
1948.375,0.051,0.398,0.398
1948.459,0.005,0.352,0.352
1948.542,-0.136,0.211,0.211
1948.625,-0.047,0.300,0.300
1948.709,-0.137,0.210,0.210
1948.792,-0.028,0.319,0.319
1948.875,-0.155,0.192,0.192
1948.959,-0.375,-0.028,-0.028
1949.042,0.011,0.358,0.358
1949.125,-0.250,0.097,0.097
1949.209,-0.172,0.175,0.175
1949.292,-0.113,0.234,0.234
1949.375,-0.135,0.212,0.212
1949.459,-0.230,0.117,0.117
1949.542,-0.170,0.177,0.177
1949.625,-0.100,0.247,0.247
1949.709,-0.162,0.185,0.185
1949.792,-0.064,0.283,0.283
1949.875,-0.137,0.210,0.210
1949.959,-0.194,0.153,0.153
1950.042,-0.297,0.050,0.050
1950.125,-0.383,-0.036,-0.036
1950.209,-0.241,0.106,0.106
1950.292,-0.246,0.101,0.101
1950.375,-0.148,0.199,0.199
1950.459,-0.070,0.277,0.277
1950.542,-0.058,0.289,0.289
1950.625,-0.186,0.161,0.161
1950.709,-0.219,0.128,0.128
1950.792,-0.185,0.162,0.162
1950.875,-0.368,-0.021,-0.021
1950.959,-0.300,0.047,0.047
1951.042,-0.425,-0.078,-0.078
1951.125,-0.490,-0.143,-0.143
1951.209,-0.268,0.079,0.079
1951.292,-0.112,0.235,0.235
1951.375,0.052,0.399,0.399
1951.459,0.114,0.461,0.461
1951.542,0.007,0.354,0.354
1951.625,0.176,0.523,0.523
1951.709,0.100,0.447,0.447
1951.792,0.179,0.526,0.526
1951.875,-0.017,0.330,0.330
1951.959,0.103,0.450,0.450
1952.042,0.129,0.476,0.476
1952.125,0.098,0.445,0.445
1952.209,-0.161,0.186,0.186
1952.292,0.037,0.384,0.384
1952.375,0.018,0.365,0.365
1952.459,0.048,0.395,0.395
1952.542,0.101,0.448,0.448
1952.625,0.057,0.404,0.404
1952.709,0.088,0.435,0.435
1952.792,0.050,0.397,0.397
1952.875,-0.091,0.256,0.256
1952.959,-0.030,0.317,0.317
1953.042,0.024,0.371,0.371
1953.125,0.156,0.503,0.503
1953.209,0.023,0.370,0.370
1953.292,0.260,0.607,0.607
1953.375,0.205,0.552,0.552
1953.459,0.200,0.547,0.547
1953.542,0.086,0.433,0.433
1953.625,0.088,0.435,0.435
1953.709,0.114,0.461,0.461
1953.792,0.072,0.419,0.419
1953.875,-0.029,0.318,0.318
1953.959,0.032,0.379,0.379
1954.042,-0.243,0.104,0.104
1954.125,-0.118,0.229,0.229
1954.209,-0.145,0.202,0.202
1954.292,-0.080,0.267,0.267
1954.375,-0.113,0.234,0.234
1954.459,-0.101,0.246,0.246
1954.542,-0.142,0.205,0.205
1954.625,-0.105,0.242,0.242
1954.709,-0.109,0.238,0.238
1954.792,0.036,0.383,0.383
1954.875,0.108,0.455,0.455
1954.959,-0.190,0.157,0.157
1955.042,0.126,0.473,0.473
1955.125,-0.195,0.152,0.152
1955.209,-0.378,-0.031,-0.031
1955.292,-0.202,0.145,0.145
1955.375,-0.255,0.092,0.092
1955.459,-0.116,0.231,0.231
1955.542,-0.167,0.180,0.180
1955.625,0.025,0.372,0.372
1955.709,-0.148,0.199,0.199
1955.792,-0.101,0.246,0.246
1955.875,-0.290,0.057,0.057
1955.959,-0.364,-0.017,-0.017
1956.042,-0.213,0.134,0.134
1956.125,-0.247,0.100,0.100
1956.209,-0.346,0.001,0.001
1956.292,-0.275,0.072,0.072
1956.375,-0.311,0.036,0.036
1956.459,-0.184,0.163,0.163
1956.542,-0.148,0.199,0.199
1956.625,-0.278,0.069,0.069
1956.709,-0.258,0.089,0.089
1956.792,-0.289,0.058,0.058
1956.875,-0.180,0.167,0.167
1956.959,-0.161,0.186,0.186
1957.042,-0.222,0.125,0.125
1957.125,-0.146,0.201,0.201
1957.209,-0.199,0.148,0.148
1957.292,-0.084,0.263,0.263
1957.375,0.072,0.419,0.419
1957.459,0.123,0.470,0.470
1957.542,-0.039,0.308,0.308
1957.625,0.135,0.482,0.482
1957.709,0.102,0.449,0.449
1957.792,0.026,0.373,0.373
1957.875,0.024,0.371,0.371
1957.959,0.044,0.391,0.391
1958.042,0.288,0.635,0.635
1958.125,0.125,0.472,0.472
1958.209,-0.011,0.336,0.336
1958.292,-0.118,0.229,0.229
1958.375,-0.006,0.341,0.341
1958.459,-0.093,0.254,0.254
1958.542,-0.005,0.342,0.342
1958.625,-0.069,0.278,0.278
1958.709,-0.097,0.250,0.250
1958.792,-0.007,0.340,0.340
1958.875,-0.004,0.343,0.343
1958.959,-0.062,0.285,0.285
1959.042,0.001,0.348,0.348
1959.125,-0.053,0.294,0.294
1959.209,-0.016,0.331,0.331
1959.292,0.081,0.428,0.428
1959.375,-0.022,0.325,0.325
1959.459,0.036,0.383,0.383
1959.542,0.013,0.360,0.360
1959.625,-0.040,0.307,0.307
1959.709,-0.113,0.234,0.234
1959.792,-0.057,0.290,0.290
1959.875,-0.174,0.173,0.173
1959.959,-0.109,0.238,0.238
1960.042,-0.117,0.230,0.230
1960.125,0.039,0.386,0.386
1960.209,-0.457,-0.110,-0.110
1960.292,-0.244,0.103,0.103
1960.375,-0.130,0.217,0.217
1960.459,-0.053,0.294,0.294
1960.542,-0.069,0.278,0.278
1960.625,0.047,0.394,0.394
1960.709,0.072,0.419,0.419
1960.792,0.014,0.361,0.361
1960.875,-0.196,0.151,0.151
1960.959,0.098,0.445,0.445
1961.042,-0.076,0.271,0.271
1961.125,0.074,0.421,0.421
1961.209,-0.084,0.263,0.263
1961.292,0.065,0.412,0.412
1961.375,0.076,0.423,0.423
1961.459,0.091,0.438,0.438
1961.542,0.025,0.372,0.372
1961.625,0.026,0.373,0.373
1961.709,-0.009,0.338,0.338
1961.792,-0.073,0.274,0.274
1961.875,-0.036,0.311,0.311
1961.959,-0.249,0.098,0.098
1962.042,-0.045,0.302,0.302
1962.125,0.053,0.400,0.400
1962.209,0.005,0.352,0.352
1962.292,-0.056,0.291,0.291
1962.375,-0.178,0.169,0.169
1962.459,-0.042,0.305,0.305
1962.542,-0.082,0.265,0.265
1962.625,-0.074,0.273,0.273
1962.709,-0.089,0.258,0.258
1962.792,-0.027,0.320,0.320
1962.875,-0.024,0.323,0.323
1962.959,-0.125,0.222,0.222
1963.042,-0.112,0.235,0.235
1963.125,0.062,0.409,0.409
1963.209,-0.336,0.011,0.011
1963.292,-0.149,0.198,0.198
1963.375,-0.159,0.188,0.188
1963.459,-0.072,0.275,0.275
1963.542,0.052,0.399,0.399
1963.625,0.223,0.570,0.570
1963.709,0.141,0.488,0.488
1963.792,0.153,0.500,0.500
1963.875,0.070,0.417,0.417
1963.959,-0.062,0.285,0.285
1964.042,-0.192,0.155,0.155
1964.125,-0.221,0.126,0.126
1964.209,-0.375,-0.028,-0.028
1964.292,-0.444,-0.097,-0.097
1964.375,-0.323,0.024,0.024
1964.459,-0.107,0.240,0.240
1964.542,-0.085,0.262,0.262
1964.625,-0.300,0.047,0.047
1964.709,-0.349,-0.002,-0.002
1964.792,-0.308,0.039,0.039
1964.875,-0.316,0.031,0.031
1964.959,-0.364,-0.017,-0.017
1965.042,-0.150,0.197,0.197
1965.125,-0.281,0.066,0.066
1965.209,-0.263,0.084,0.084
1965.292,-0.330,0.017,0.017
1965.375,-0.139,0.208,0.208
1965.459,-0.122,0.225,0.225
1965.542,-0.170,0.177,0.177
1965.625,-0.127,0.220,0.220
